date,airport_code,airport_name,dma,scheduleid,asset_id,asset_label,screen_type,cpm,impressions,spend
2025-05-07 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,4485,82.9725
2025-05-07 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,5248,97.088
2025-05-07 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,774,14.319
2025-05-07 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,276,5.106
2025-05-07 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-07 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,344,6.364
2025-05-07 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-07 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-07 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5035,1477B12FFC7FA8,Bet Online,Gate,18.5,252,4.662
2025-05-07 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,817,15.1145
2025-05-07 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2096,38.776
2025-05-07 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,128,2.368
2025-05-07 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1419,26.2515
2025-05-07 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-07 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1075,19.8875
2025-05-07 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,4002,74.037
2025-05-07 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-07 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,598,11.063
2025-05-07 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2272,42.032
2025-05-07 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2910,53.835
2025-05-07 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,468,8.658
2025-05-07 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-07 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,918,16.983
2025-05-07 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-07 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2924,54.094
2025-05-07 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-07 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-07 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-07 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1032,19.092
2025-05-07 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1152,21.312
2025-05-07 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,903,16.7055
2025-05-08 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,4368,80.808
2025-05-08 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,5248,97.088
2025-05-08 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,774,14.319
2025-05-08 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,276,5.106
2025-05-08 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-08 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,344,6.364
2025-05-08 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
2025-05-08 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-08 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5035,1477B12FFC7FA8,Bet Online,Gate,18.5,252,4.662
2025-05-08 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,817,15.1145
2025-05-08 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2064,38.184
2025-05-08 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,128,2.368
2025-05-08 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1548,28.638
2025-05-08 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-08 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1075,19.8875
2025-05-08 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,4002,74.037
2025-05-08 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-08 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,598,11.063
2025-05-08 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2208,40.848
2025-05-08 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2910,53.835
2025-05-08 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,468,8.658
2025-05-08 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-08 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,918,16.983
2025-05-08 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-08 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2924,54.094
2025-05-08 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-08 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-08 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-08 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1032,19.092
2025-05-08 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1152,21.312
2025-05-08 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,903,16.7055
2025-05-09 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,4407,81.5295
2025-05-09 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,5248,97.088
2025-05-09 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,688,12.728
2025-05-09 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,276,5.106
2025-05-09 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-09 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,344,6.364
2025-05-09 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-09 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-09 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5035,1477B12FFC7FA8,Bet Online,Gate,18.5,252,4.662
2025-05-09 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,903,16.7055
2025-05-09 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2720,50.32
2025-05-09 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,128,2.368
2025-05-09 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1591,29.4335
2025-05-09 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-09 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1075,19.8875
2025-05-09 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,4002,74.037
2025-05-09 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-09 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,598,11.063
2025-05-09 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2112,39.072
2025-05-09 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2910,53.835
2025-05-09 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,507,9.3795
2025-05-09 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-09 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,918,16.983
2025-05-09 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-09 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2924,54.094
2025-05-09 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-09 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-09 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-09 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1032,19.092
2025-05-09 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1152,21.312
2025-05-09 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,989,18.2965
2025-05-10 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,4329,80.0865
2025-05-10 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,5248,97.088
2025-05-10 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,645,11.9325
2025-05-10 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,276,5.106
2025-05-10 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-10 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,344,6.364
2025-05-10 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-10 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-10 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5035,1477B12FFC7FA8,Bet Online,Gate,18.5,252,4.662
2025-05-10 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1376,25.456
2025-05-10 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2640,48.84
2025-05-10 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,128,2.368
2025-05-10 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2107,38.9795
2025-05-10 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-10 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1075,19.8875
2025-05-10 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,4002,74.037
2025-05-10 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-10 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,598,11.063
2025-05-10 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2144,39.664
2025-05-10 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2910,53.835
2025-05-10 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,468,8.658
2025-05-10 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-10 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,918,16.983
2025-05-10 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-10 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2924,54.094
2025-05-10 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-10 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-10 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-10 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1032,19.092
2025-05-10 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1152,21.312
2025-05-10 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,946,17.501
2025-05-11 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,4212,77.922
2025-05-11 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,5248,97.088
2025-05-11 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,688,12.728
2025-05-11 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,276,5.106
2025-05-11 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-11 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,344,6.364
2025-05-11 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-11 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-11 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5035,1477B12FFC7FA8,Bet Online,Gate,18.5,252,4.662
2025-05-11 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,817,15.1145
2025-05-11 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2464,45.584
2025-05-11 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,128,2.368
2025-05-11 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1591,29.4335
2025-05-11 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-11 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1075,19.8875
2025-05-11 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,4002,74.037
2025-05-11 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-11 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,598,11.063
2025-05-11 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2048,37.888
2025-05-11 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2910,53.835
2025-05-11 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,468,8.658
2025-05-11 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-11 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,918,16.983
2025-05-11 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-11 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2924,54.094
2025-05-11 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-11 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-11 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-11 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1032,19.092
2025-05-11 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1152,21.312
2025-05-11 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,946,17.501
