Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2024-11-04,Loop,BetOnline,DOOH,Loop TV,1635.8,271637,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-05,Loop,BetOnline,DOOH,Loop TV,1558.01,258467,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-06,Loop,BetOnline,DOOH,Loop TV,1592.25,264159,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-07,Loop,BetOnline,DOOH,Loop TV,1655.01,274786,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-08,Loop,BetOnline,DOOH,Loop TV,1708.48,283172,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-09,Loop,BetOnline,DOOH,Loop TV,1678.74,278225,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-10,Loop,BetOnline,DOOH,Loop TV,1727.37,286178,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-11,Loop,BetOnline,DOOH,Loop TV,1601.99,265999,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-12,Loop,BetOnline,DOOH,Loop TV,1753.61,290975,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-13,Loop,BetOnline,DOOH,Loop TV,1701.46,282003,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-14,Loop,BetOnline,DOOH,Loop TV,1599.84,265643,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-15,Loop,BetOnline,DOOH,Loop TV,1582.18,262699,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-16,Loop,BetOnline,DOOH,Loop TV,1593.88,264656,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-17,Loop,BetOnline,DOOH,Loop TV,1609.42,267224,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-18,Loop,BetOnline,DOOH,Loop TV,1632.76,270982,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-19,Loop,BetOnline,DOOH,Loop TV,1647.81,273499,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-20,Loop,BetOnline,DOOH,Loop TV,1595.79,265005,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-21,Loop,BetOnline,DOOH,Loop TV,1660.46,275603,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-22,Loop,BetOnline,DOOH,Loop TV,1585.49,263231,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-23,Loop,BetOnline,DOOH,Loop TV,1615.71,268298,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-24,Loop,BetOnline,DOOH,Loop TV,1634.92,271655,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-25,Loop,BetOnline,DOOH,Loop TV,1648.44,273602,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-26,Loop,BetOnline,DOOH,Loop TV,1701.31,282001,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-27,Loop,BetOnline,DOOH,Loop TV,1586.93,263469,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-28,Loop,BetOnline,DOOH,Loop TV,1636.5,271794,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-29,Loop,BetOnline,DOOH,Loop TV,1658.11,275215,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-30,Loop,BetOnline,DOOH,Loop TV,1583.07,262843,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-01,Loop,BetOnline,DOOH,Loop TV,1638.2,297228,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-02,Loop,BetOnline,DOOH,Loop TV,1653.42,300000,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-03,Loop,BetOnline,DOOH,Loop TV,1581.99,287181,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-04,Loop,BetOnline,DOOH,Loop TV,1609.74,292210,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-05,Loop,BetOnline,DOOH,Loop TV,1651.11,299582,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-06,Loop,BetOnline,DOOH,Loop TV,1592.34,288815,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-07,Loop,BetOnline,DOOH,Loop TV,1678.16,304491,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-08,Loop,BetOnline,DOOH,Loop TV,1615.99,293181,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-09,Loop,BetOnline,DOOH,Loop TV,1579.38,286714,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-10,Loop,BetOnline,DOOH,Loop TV,1642.05,298101,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-11,Loop,BetOnline,DOOH,Loop TV,1593.27,288982,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-12,Loop,BetOnline,DOOH,Loop TV,1675.42,304000,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-13,Loop,BetOnline,DOOH,Loop TV,1602.58,290318,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-14,Loop,BetOnline,DOOH,Loop TV,1629.87,295248,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-15,Loop,BetOnline,DOOH,Loop TV,1643.98,298445,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-16,Loop,BetOnline,DOOH,Loop TV,1617.43,293472,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-17,Loop,BetOnline,DOOH,Loop TV,1652.57,299856,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-18,Loop,BetOnline,DOOH,Loop TV,1608.17,291920,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-19,Loop,BetOnline,DOOH,Loop TV,1599.26,290350,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-20,Loop,BetOnline,DOOH,Loop TV,1640.02,297730,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-21,Loop,BetOnline,DOOH,Loop TV,1622.87,294458,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-22,Loop,BetOnline,DOOH,Loop TV,1598.52,290217,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-23,Loop,BetOnline,DOOH,Loop TV,1634.72,296650,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-24,Loop,BetOnline,DOOH,Loop TV,1608.58,292001,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-25,Loop,BetOnline,DOOH,Loop TV,1629.13,295114,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
