Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2025-11-06 00:10:00,Whop,BetOnline,Influencer/Social,Instagram,57.2,114398.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:19:00,Whop,BetOnline,Influencer/Social,Instagram,76.32,152631.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:27:00,Whop,BetOnline,Influencer/Social,Instagram,125.3,250598.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:31:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,669786.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:43:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,203870.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:45:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,1216112.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:46:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,612064.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:50:00,Whop,BetOnline,Influencer/Social,Instagram,10.58,21150.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:56:00,Whop,BetOnline,Influencer/Social,Instagram,5.74,11488.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:58:00,Whop,BetOnline,Influencer/Social,Instagram,17.61,35227.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:10:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,930361.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:14:00,Whop,BetOnline,Influencer/Social,Instagram,204.68,102338.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:23:00,Whop,BetOnline,Influencer/Social,Instagram,19.56,39127.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:24:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,150805.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
